[2026-02-27 04:20:21,985][__main__][INFO] - Loading Model: Qwen/Qwen3-1.7B
[2026-02-27 05:25:45,589][__main__][INFO] - Epoch 1 | Step 2540 | Loss: 0.9336 | LR: 0.000041
[2026-02-27 05:25:51,928][__main__][INFO] - Epoch 1 | Step 2550 | Loss: 0.9570 | LR: 0.000041
[2026-02-27 05:25:51,928][__main__][INFO] - Epoch 1 | Step 2550 | Loss: 0.9219 | LR: 0.000041
[2026-02-27 05:25:58,867][__main__][INFO] - Epoch 1 | Step 2560 | Loss: 0.9492 | LR: 0.000040
[2026-02-27 05:25:58,867][__main__][INFO] - Epoch 1 | Step 2560 | Loss: 0.8320 | LR: 0.000040
[2026-02-27 05:26:05,194][__main__][INFO] - Epoch 1 | Step 2570 | Loss: 1.0156 | LR: 0.000040
[2026-02-27 05:26:05,194][__main__][INFO] - Epoch 1 | Step 2570 | Loss: 0.9141 | LR: 0.000040
[2026-02-27 05:26:11,851][__main__][INFO] - Epoch 1 | Step 2580 | Loss: 1.1250 | LR: 0.000040
[2026-02-27 05:26:11,851][__main__][INFO] - Epoch 1 | Step 2580 | Loss: 0.9883 | LR: 0.000040
[2026-02-27 05:26:18,481][__main__][INFO] - Epoch 1 | Step 2590 | Loss: 0.7734 | LR: 0.000040
[2026-02-27 05:26:18,482][__main__][INFO] - Epoch 1 | Step 2590 | Loss: 0.9570 | LR: 0.000040
[2026-02-27 05:26:25,111][__main__][INFO] - Epoch 1 | Step 2600 | Loss: 0.9609 | LR: 0.000040
[2026-02-27 05:26:25,112][__main__][INFO] - Epoch 1 | Step 2600 | Loss: 0.8125 | LR: 0.000040
[2026-02-27 05:26:31,751][__main__][INFO] - Epoch 1 | Step 2610 | Loss: 0.8242 | LR: 0.000040
[2026-02-27 05:26:31,751][__main__][INFO] - Epoch 1 | Step 2610 | Loss: 0.9062 | LR: 0.000040
[2026-02-27 05:26:38,398][__main__][INFO] - Epoch 1 | Step 2620 | Loss: 1.3828 | LR: 0.000040
[2026-02-27 05:26:38,399][__main__][INFO] - Epoch 1 | Step 2620 | Loss: 1.1641 | LR: 0.000040
[2026-02-27 05:26:45,044][__main__][INFO] - Epoch 1 | Step 2630 | Loss: 0.8242 | LR: 0.000040
[2026-02-27 05:26:45,045][__main__][INFO] - Epoch 1 | Step 2630 | Loss: 1.0156 | LR: 0.000040
[2026-02-27 05:26:51,653][__main__][INFO] - Epoch 1 | Step 2640 | Loss: 0.8945 | LR: 0.000040
[2026-02-27 05:26:51,653][__main__][INFO] - Epoch 1 | Step 2640 | Loss: 0.7734 | LR: 0.000040
[2026-02-27 05:26:58,299][__main__][INFO] - Epoch 1 | Step 2650 | Loss: 1.2031 | LR: 0.000040
[2026-02-27 05:26:58,299][__main__][INFO] - Epoch 1 | Step 2650 | Loss: 1.1094 | LR: 0.000040
[2026-02-27 05:27:04,931][__main__][INFO] - Epoch 1 | Step 2660 | Loss: 0.9375 | LR: 0.000039
[2026-02-27 05:27:04,932][__main__][INFO] - Epoch 1 | Step 2660 | Loss: 1.0000 | LR: 0.000039
[2026-02-27 05:27:11,272][__main__][INFO] - Epoch 1 | Step 2670 | Loss: 0.8789 | LR: 0.000039
[2026-02-27 05:27:11,273][__main__][INFO] - Epoch 1 | Step 2670 | Loss: 1.0000 | LR: 0.000039
[2026-02-27 05:27:17,916][__main__][INFO] - Epoch 1 | Step 2680 | Loss: 0.8828 | LR: 0.000039
[2026-02-27 05:27:17,917][__main__][INFO] - Epoch 1 | Step 2680 | Loss: 1.1172 | LR: 0.000039
[2026-02-27 05:27:24,574][__main__][INFO] - Epoch 1 | Step 2690 | Loss: 1.1328 | LR: 0.000039
[2026-02-27 05:27:24,575][__main__][INFO] - Epoch 1 | Step 2690 | Loss: 0.9219 | LR: 0.000039
[2026-02-27 05:27:31,215][__main__][INFO] - Epoch 1 | Step 2700 | Loss: 0.6758 | LR: 0.000039
[2026-02-27 05:27:31,216][__main__][INFO] - Epoch 1 | Step 2700 | Loss: 0.7812 | LR: 0.000039
[2026-02-27 05:27:37,880][__main__][INFO] - Epoch 1 | Step 2710 | Loss: 0.7305 | LR: 0.000039
[2026-02-27 05:27:37,881][__main__][INFO] - Epoch 1 | Step 2710 | Loss: 1.0078 | LR: 0.000039
[2026-02-27 05:27:44,532][__main__][INFO] - Epoch 1 | Step 2720 | Loss: 0.8945 | LR: 0.000039
[2026-02-27 05:27:44,532][__main__][INFO] - Epoch 1 | Step 2720 | Loss: 0.9062 | LR: 0.000039
[2026-02-27 05:27:51,156][__main__][INFO] - Epoch 1 | Step 2730 | Loss: 0.7734 | LR: 0.000039
[2026-02-27 05:27:51,157][__main__][INFO] - Epoch 1 | Step 2730 | Loss: 0.9102 | LR: 0.000039
[2026-02-27 05:27:57,842][__main__][INFO] - Epoch 1 | Step 2740 | Loss: 0.8711 | LR: 0.000039
[2026-02-27 05:27:57,842][__main__][INFO] - Epoch 1 | Step 2740 | Loss: 0.8984 | LR: 0.000039
[2026-02-27 05:28:04,491][__main__][INFO] - Epoch 1 | Step 2750 | Loss: 1.1641 | LR: 0.000039
[2026-02-27 05:28:04,492][__main__][INFO] - Epoch 1 | Step 2750 | Loss: 0.7422 | LR: 0.000039
[2026-02-27 05:28:10,826][__main__][INFO] - Epoch 1 | Step 2760 | Loss: 0.9883 | LR: 0.000038
[2026-02-27 05:28:10,827][__main__][INFO] - Epoch 1 | Step 2760 | Loss: 0.8672 | LR: 0.000038
[2026-02-27 05:28:17,778][__main__][INFO] - Epoch 1 | Step 2770 | Loss: 1.0547 | LR: 0.000038
[2026-02-27 05:28:17,778][__main__][INFO] - Epoch 1 | Step 2770 | Loss: 0.7578 | LR: 0.000038
[2026-02-27 05:28:24,122][__main__][INFO] - Epoch 1 | Step 2780 | Loss: 1.1797 | LR: 0.000038
[2026-02-27 05:28:24,123][__main__][INFO] - Epoch 1 | Step 2780 | Loss: 1.1797 | LR: 0.000038
[2026-02-27 05:28:31,096][__main__][INFO] - Epoch 1 | Step 2790 | Loss: 1.0156 | LR: 0.000038
[2026-02-27 05:28:31,096][__main__][INFO] - Epoch 1 | Step 2790 | Loss: 1.1094 | LR: 0.000038
[2026-02-27 05:28:37,443][__main__][INFO] - Epoch 1 | Step 2800 | Loss: 0.9180 | LR: 0.000038
[2026-02-27 05:28:37,444][__main__][INFO] - Epoch 1 | Step 2800 | Loss: 0.8672 | LR: 0.000038
[2026-02-27 05:28:44,450][__main__][INFO] - Epoch 1 | Step 2810 | Loss: 0.9727 | LR: 0.000038
[2026-02-27 05:28:44,450][__main__][INFO] - Epoch 1 | Step 2810 | Loss: 0.9883 | LR: 0.000038
[2026-02-27 05:28:50,786][__main__][INFO] - Epoch 1 | Step 2820 | Loss: 1.2344 | LR: 0.000038
[2026-02-27 05:28:50,786][__main__][INFO] - Epoch 1 | Step 2820 | Loss: 0.8711 | LR: 0.000038
[2026-02-27 05:28:57,814][__main__][INFO] - Epoch 1 | Step 2830 | Loss: 0.9141 | LR: 0.000038
[2026-02-27 05:28:57,815][__main__][INFO] - Epoch 1 | Step 2830 | Loss: 1.0625 | LR: 0.000038
[2026-02-27 05:29:04,151][__main__][INFO] - Epoch 1 | Step 2840 | Loss: 0.9297 | LR: 0.000038
[2026-02-27 05:29:04,151][__main__][INFO] - Epoch 1 | Step 2840 | Loss: 0.9727 | LR: 0.000038
[2026-02-27 05:29:10,782][__main__][INFO] - Epoch 1 | Step 2850 | Loss: 0.6680 | LR: 0.000038
[2026-02-27 05:29:10,782][__main__][INFO] - Epoch 1 | Step 2850 | Loss: 1.0078 | LR: 0.000038
[2026-02-27 05:29:17,467][__main__][INFO] - Epoch 1 | Step 2860 | Loss: 0.7383 | LR: 0.000037
[2026-02-27 05:29:17,467][__main__][INFO] - Epoch 1 | Step 2860 | Loss: 0.9336 | LR: 0.000037
[2026-02-27 05:29:24,119][__main__][INFO] - Epoch 1 | Step 2870 | Loss: 0.9180 | LR: 0.000037
[2026-02-27 05:29:24,119][__main__][INFO] - Epoch 1 | Step 2870 | Loss: 0.9219 | LR: 0.000037
[2026-02-27 05:29:30,784][__main__][INFO] - Epoch 1 | Step 2880 | Loss: 0.9805 | LR: 0.000037
[2026-02-27 05:29:30,785][__main__][INFO] - Epoch 1 | Step 2880 | Loss: 1.1953 | LR: 0.000037
[2026-02-27 05:29:37,415][__main__][INFO] - Epoch 1 | Step 2890 | Loss: 0.9453 | LR: 0.000037
[2026-02-27 05:29:37,416][__main__][INFO] - Epoch 1 | Step 2890 | Loss: 0.9219 | LR: 0.000037
[2026-02-27 05:29:44,100][__main__][INFO] - Epoch 1 | Step 2900 | Loss: 0.8242 | LR: 0.000037
[2026-02-27 05:29:44,100][__main__][INFO] - Epoch 1 | Step 2900 | Loss: 0.6406 | LR: 0.000037
[2026-02-27 05:29:50,435][__main__][INFO] - Epoch 1 | Step 2910 | Loss: 0.8906 | LR: 0.000037
[2026-02-27 05:29:50,436][__main__][INFO] - Epoch 1 | Step 2910 | Loss: 1.2344 | LR: 0.000037
[2026-02-27 05:29:57,420][__main__][INFO] - Epoch 1 | Step 2920 | Loss: 0.9688 | LR: 0.000037
[2026-02-27 05:29:57,420][__main__][INFO] - Epoch 1 | Step 2920 | Loss: 0.8047 | LR: 0.000037
[2026-02-27 05:30:03,762][__main__][INFO] - Epoch 1 | Step 2930 | Loss: 0.7539 | LR: 0.000037
[2026-02-27 05:30:03,762][__main__][INFO] - Epoch 1 | Step 2930 | Loss: 1.0000 | LR: 0.000037
[2026-02-27 05:30:10,355][__main__][INFO] - Epoch 1 | Step 2940 | Loss: 0.8789 | LR: 0.000037
[2026-02-27 05:30:10,355][__main__][INFO] - Epoch 1 | Step 2940 | Loss: 0.8320 | LR: 0.000037
[2026-02-27 05:30:17,045][__main__][INFO] - Epoch 1 | Step 2950 | Loss: 1.1094 | LR: 0.000036
[2026-02-27 05:30:17,046][__main__][INFO] - Epoch 1 | Step 2950 | Loss: 1.0625 | LR: 0.000036
[2026-02-27 05:30:23,674][__main__][INFO] - Epoch 1 | Step 2960 | Loss: 0.9648 | LR: 0.000036
[2026-02-27 05:30:23,675][__main__][INFO] - Epoch 1 | Step 2960 | Loss: 0.8711 | LR: 0.000036
[2026-02-27 05:30:30,370][__main__][INFO] - Epoch 1 | Step 2970 | Loss: 0.7148 | LR: 0.000036
[2026-02-27 05:30:30,370][__main__][INFO] - Epoch 1 | Step 2970 | Loss: 1.0234 | LR: 0.000036
[2026-02-27 05:30:36,971][__main__][INFO] - Epoch 1 | Step 2980 | Loss: 0.8672 | LR: 0.000036
[2026-02-27 05:30:36,971][__main__][INFO] - Epoch 1 | Step 2980 | Loss: 1.0078 | LR: 0.000036
[2026-02-27 05:30:43,678][__main__][INFO] - Epoch 1 | Step 2990 | Loss: 0.8320 | LR: 0.000036
[2026-02-27 05:30:43,678][__main__][INFO] - Epoch 1 | Step 2990 | Loss: 0.8867 | LR: 0.000036
[2026-02-27 05:30:50,311][__main__][INFO] - Epoch 1 | Step 3000 | Loss: 1.0000 | LR: 0.000036
[2026-02-27 05:30:50,312][__main__][INFO] - Epoch 1 | Step 3000 | Loss: 0.8555 | LR: 0.000036
[2026-02-27 05:30:56,988][__main__][INFO] - Epoch 1 | Step 3010 | Loss: 0.8984 | LR: 0.000036
[2026-02-27 05:30:56,989][__main__][INFO] - Epoch 1 | Step 3010 | Loss: 1.0859 | LR: 0.000036
[2026-02-27 05:31:03,582][__main__][INFO] - Epoch 1 | Step 3020 | Loss: 0.9570 | LR: 0.000036
[2026-02-27 05:31:03,583][__main__][INFO] - Epoch 1 | Step 3020 | Loss: 1.0625 | LR: 0.000036
[2026-02-27 05:31:09,921][__main__][INFO] - Epoch 1 | Step 3030 | Loss: 0.9375 | LR: 0.000036
[2026-02-27 05:31:09,921][__main__][INFO] - Epoch 1 | Step 3030 | Loss: 0.7500 | LR: 0.000036
[2026-02-27 05:31:16,922][__main__][INFO] - Epoch 1 | Step 3040 | Loss: 0.8594 | LR: 0.000036
[2026-02-27 05:31:16,922][__main__][INFO] - Epoch 1 | Step 3040 | Loss: 0.7070 | LR: 0.000036
[2026-02-27 05:31:23,263][__main__][INFO] - Epoch 1 | Step 3050 | Loss: 0.8398 | LR: 0.000035
[2026-02-27 05:31:23,263][__main__][INFO] - Epoch 1 | Step 3050 | Loss: 0.9727 | LR: 0.000035
[2026-02-27 05:31:29,889][__main__][INFO] - Epoch 1 | Step 3060 | Loss: 1.1406 | LR: 0.000035
[2026-02-27 05:31:29,890][__main__][INFO] - Epoch 1 | Step 3060 | Loss: 1.1094 | LR: 0.000035
[2026-02-27 05:31:36,495][__main__][INFO] - Epoch 1 | Step 3070 | Loss: 0.9531 | LR: 0.000035
[2026-02-27 05:31:36,495][__main__][INFO] - Epoch 1 | Step 3070 | Loss: 0.8086 | LR: 0.000035
[2026-02-27 05:31:43,164][__main__][INFO] - Epoch 1 | Step 3080 | Loss: 0.8555 | LR: 0.000035
[2026-02-27 05:31:43,164][__main__][INFO] - Epoch 1 | Step 3080 | Loss: 0.7695 | LR: 0.000035
[2026-02-27 05:31:49,798][__main__][INFO] - Epoch 1 | Step 3090 | Loss: 0.7891 | LR: 0.000035
[2026-02-27 05:31:49,798][__main__][INFO] - Epoch 1 | Step 3090 | Loss: 0.9531 | LR: 0.000035
[2026-02-27 05:31:56,508][__main__][INFO] - Epoch 1 | Step 3100 | Loss: 0.8477 | LR: 0.000035
[2026-02-27 05:31:56,508][__main__][INFO] - Epoch 1 | Step 3100 | Loss: 0.9453 | LR: 0.000035
[2026-02-27 05:32:03,108][__main__][INFO] - Epoch 1 | Step 3110 | Loss: 0.7578 | LR: 0.000035
[2026-02-27 05:32:03,108][__main__][INFO] - Epoch 1 | Step 3110 | Loss: 1.1719 | LR: 0.000035
[2026-02-27 05:32:09,440][__main__][INFO] - Epoch 1 | Step 3120 | Loss: 0.9844 | LR: 0.000035
[2026-02-27 05:32:09,440][__main__][INFO] - Epoch 1 | Step 3120 | Loss: 0.9766 | LR: 0.000035
[2026-02-27 05:32:16,402][__main__][INFO] - Epoch 1 | Step 3130 | Loss: 1.0391 | LR: 0.000035
[2026-02-27 05:32:16,403][__main__][INFO] - Epoch 1 | Step 3130 | Loss: 0.9961 | LR: 0.000035
[2026-02-27 05:32:22,738][__main__][INFO] - Epoch 1 | Step 3140 | Loss: 1.0078 | LR: 0.000035
[2026-02-27 05:32:22,738][__main__][INFO] - Epoch 1 | Step 3140 | Loss: 0.9609 | LR: 0.000035
[2026-02-27 05:32:29,659][__main__][INFO] - Epoch 1 | Step 3150 | Loss: 0.7461 | LR: 0.000034
[2026-02-27 05:32:29,659][__main__][INFO] - Epoch 1 | Step 3150 | Loss: 1.1641 | LR: 0.000034
[2026-02-27 05:32:35,994][__main__][INFO] - Epoch 1 | Step 3160 | Loss: 0.7422 | LR: 0.000034
[2026-02-27 05:32:35,994][__main__][INFO] - Epoch 1 | Step 3160 | Loss: 0.8164 | LR: 0.000034
[2026-02-27 05:32:42,975][__main__][INFO] - Epoch 1 | Step 3170 | Loss: 1.0000 | LR: 0.000034
[2026-02-27 05:32:42,975][__main__][INFO] - Epoch 1 | Step 3170 | Loss: 0.8633 | LR: 0.000034
[2026-02-27 05:32:49,308][__main__][INFO] - Epoch 1 | Step 3180 | Loss: 1.0000 | LR: 0.000034
[2026-02-27 05:32:49,309][__main__][INFO] - Epoch 1 | Step 3180 | Loss: 1.0000 | LR: 0.000034
[2026-02-27 05:32:55,654][__main__][INFO] - Epoch 1 | Step 3190 | Loss: 0.8828 | LR: 0.000034
[2026-02-27 05:32:55,654][__main__][INFO] - Epoch 1 | Step 3190 | Loss: 0.8477 | LR: 0.000034
[2026-02-27 05:33:02,599][__main__][INFO] - Epoch 1 | Step 3200 | Loss: 0.8711 | LR: 0.000034
[2026-02-27 05:33:02,600][__main__][INFO] - Epoch 1 | Step 3200 | Loss: 0.8945 | LR: 0.000034
[2026-02-27 05:33:08,934][__main__][INFO] - Epoch 1 | Step 3210 | Loss: 1.4219 | LR: 0.000034
[2026-02-27 05:33:08,935][__main__][INFO] - Epoch 1 | Step 3210 | Loss: 0.7891 | LR: 0.000034
[2026-02-27 05:33:15,924][__main__][INFO] - Epoch 1 | Step 3220 | Loss: 1.0156 | LR: 0.000034
[2026-02-27 05:33:15,925][__main__][INFO] - Epoch 1 | Step 3220 | Loss: 0.9570 | LR: 0.000034
[2026-02-27 05:33:22,264][__main__][INFO] - Epoch 1 | Step 3230 | Loss: 0.9258 | LR: 0.000034
[2026-02-27 05:33:22,265][__main__][INFO] - Epoch 1 | Step 3230 | Loss: 0.8867 | LR: 0.000034
[2026-02-27 05:33:29,216][__main__][INFO] - Epoch 1 | Step 3240 | Loss: 1.0859 | LR: 0.000034
[2026-02-27 05:33:29,217][__main__][INFO] - Epoch 1 | Step 3240 | Loss: 1.0469 | LR: 0.000034
[2026-02-27 05:33:35,552][__main__][INFO] - Epoch 1 | Step 3250 | Loss: 1.0859 | LR: 0.000033
[2026-02-27 05:33:35,552][__main__][INFO] - Epoch 1 | Step 3250 | Loss: 1.0859 | LR: 0.000033
[2026-02-27 05:33:41,458][__main__][INFO] - Epoch 1 종료. 모델 평가 중...
[2026-02-27 05:33:41,460][__main__][INFO] - Epoch 1 종료. 모델 평가 중...
[2026-02-27 05:34:43,666][__main__][INFO] - Epoch 1 평가 결과 | Eval Loss: 1.3253 | Eval PPL: 3.7633
[2026-02-27 05:34:43,666][__main__][INFO] - Epoch 1 평가 결과 | Eval Loss: 1.3253 | Eval PPL: 3.7633
[2026-02-27 05:34:44,306][__main__][INFO] - Epoch 2 | Step 0 | Loss: 0.5391 | LR: 0.000033
[2026-02-27 05:34:44,306][__main__][INFO] - Epoch 2 | Step 0 | Loss: 0.4199 | LR: 0.000033
[2026-02-27 05:34:50,645][__main__][INFO] - Epoch 2 | Step 10 | Loss: 0.7812 | LR: 0.000033
[2026-02-27 05:34:50,645][__main__][INFO] - Epoch 2 | Step 10 | Loss: 0.4375 | LR: 0.000033
[2026-02-27 05:34:57,285][__main__][INFO] - Epoch 2 | Step 20 | Loss: 0.4453 | LR: 0.000033
[2026-02-27 05:34:57,285][__main__][INFO] - Epoch 2 | Step 20 | Loss: 0.4336 | LR: 0.000033
[2026-02-27 05:35:03,972][__main__][INFO] - Epoch 2 | Step 30 | Loss: 0.3652 | LR: 0.000033
[2026-02-27 05:35:03,972][__main__][INFO] - Epoch 2 | Step 30 | Loss: 0.5742 | LR: 0.000033
[2026-02-27 05:35:10,614][__main__][INFO] - Epoch 2 | Step 40 | Loss: 0.5312 | LR: 0.000033
[2026-02-27 05:35:10,614][__main__][INFO] - Epoch 2 | Step 40 | Loss: 0.4512 | LR: 0.000033
[2026-02-27 05:35:17,309][__main__][INFO] - Epoch 2 | Step 50 | Loss: 0.3359 | LR: 0.000033
[2026-02-27 05:35:17,310][__main__][INFO] - Epoch 2 | Step 50 | Loss: 0.4336 | LR: 0.000033
[2026-02-27 05:35:23,970][__main__][INFO] - Epoch 2 | Step 60 | Loss: 0.6523 | LR: 0.000033
[2026-02-27 05:35:23,971][__main__][INFO] - Epoch 2 | Step 60 | Loss: 0.3281 | LR: 0.000033
[2026-02-27 05:35:30,648][__main__][INFO] - Epoch 2 | Step 70 | Loss: 0.5039 | LR: 0.000033
[2026-02-27 05:35:30,648][__main__][INFO] - Epoch 2 | Step 70 | Loss: 0.4961 | LR: 0.000033
[2026-02-27 05:35:36,975][__main__][INFO] - Epoch 2 | Step 80 | Loss: 0.3613 | LR: 0.000033
[2026-02-27 05:35:36,975][__main__][INFO] - Epoch 2 | Step 80 | Loss: 0.4551 | LR: 0.000033
[2026-02-27 05:35:43,618][__main__][INFO] - Epoch 2 | Step 90 | Loss: 0.4238 | LR: 0.000032
[2026-02-27 05:35:43,619][__main__][INFO] - Epoch 2 | Step 90 | Loss: 0.3203 | LR: 0.000032
[2026-02-27 05:35:50,320][__main__][INFO] - Epoch 2 | Step 100 | Loss: 0.3398 | LR: 0.000032
[2026-02-27 05:35:50,321][__main__][INFO] - Epoch 2 | Step 100 | Loss: 0.4648 | LR: 0.000032
[2026-02-27 05:35:57,000][__main__][INFO] - Epoch 2 | Step 110 | Loss: 0.3828 | LR: 0.000032
[2026-02-27 05:35:57,001][__main__][INFO] - Epoch 2 | Step 110 | Loss: 0.4688 | LR: 0.000032
[2026-02-27 05:36:03,666][__main__][INFO] - Epoch 2 | Step 120 | Loss: 0.4883 | LR: 0.000032
[2026-02-27 05:36:03,666][__main__][INFO] - Epoch 2 | Step 120 | Loss: 0.6289 | LR: 0.000032
[2026-02-27 05:36:10,314][__main__][INFO] - Epoch 2 | Step 130 | Loss: 0.5625 | LR: 0.000032
[2026-02-27 05:36:10,315][__main__][INFO] - Epoch 2 | Step 130 | Loss: 0.5430 | LR: 0.000032
[2026-02-27 05:36:16,994][__main__][INFO] - Epoch 2 | Step 140 | Loss: 0.3730 | LR: 0.000032
[2026-02-27 05:36:16,994][__main__][INFO] - Epoch 2 | Step 140 | Loss: 0.7773 | LR: 0.000032
[2026-02-27 05:36:23,681][__main__][INFO] - Epoch 2 | Step 150 | Loss: 0.4316 | LR: 0.000032
[2026-02-27 05:36:23,681][__main__][INFO] - Epoch 2 | Step 150 | Loss: 0.4160 | LR: 0.000032
[2026-02-27 05:36:30,007][__main__][INFO] - Epoch 2 | Step 160 | Loss: 0.5312 | LR: 0.000032
[2026-02-27 05:36:30,303][__main__][INFO] - Epoch 2 | Step 160 | Loss: 0.6367 | LR: 0.000032
[2026-02-27 05:36:36,953][__main__][INFO] - Epoch 2 | Step 170 | Loss: 0.3633 | LR: 0.000032
[2026-02-27 05:36:36,954][__main__][INFO] - Epoch 2 | Step 170 | Loss: 0.3652 | LR: 0.000032
[2026-02-27 05:36:43,281][__main__][INFO] - Epoch 2 | Step 180 | Loss: 0.4844 | LR: 0.000031
[2026-02-27 05:36:43,282][__main__][INFO] - Epoch 2 | Step 180 | Loss: 0.3906 | LR: 0.000031
[2026-02-27 05:36:50,263][__main__][INFO] - Epoch 2 | Step 190 | Loss: 0.3555 | LR: 0.000031
[2026-02-27 05:36:50,263][__main__][INFO] - Epoch 2 | Step 190 | Loss: 0.4453 | LR: 0.000031
[2026-02-27 05:36:56,592][__main__][INFO] - Epoch 2 | Step 200 | Loss: 0.4336 | LR: 0.000031
[2026-02-27 05:36:56,592][__main__][INFO] - Epoch 2 | Step 200 | Loss: 0.3086 | LR: 0.000031
[2026-02-27 05:37:03,268][__main__][INFO] - Epoch 2 | Step 210 | Loss: 0.5391 | LR: 0.000031
[2026-02-27 05:37:03,269][__main__][INFO] - Epoch 2 | Step 210 | Loss: 0.3652 | LR: 0.000031
[2026-02-27 05:37:09,951][__main__][INFO] - Epoch 2 | Step 220 | Loss: 0.4004 | LR: 0.000031
[2026-02-27 05:37:09,952][__main__][INFO] - Epoch 2 | Step 220 | Loss: 0.2891 | LR: 0.000031
[2026-02-27 05:37:16,617][__main__][INFO] - Epoch 2 | Step 230 | Loss: 0.4199 | LR: 0.000031
[2026-02-27 05:37:16,617][__main__][INFO] - Epoch 2 | Step 230 | Loss: 0.5195 | LR: 0.000031
[2026-02-27 05:37:23,263][__main__][INFO] - Epoch 2 | Step 240 | Loss: 0.4629 | LR: 0.000031
[2026-02-27 05:37:23,264][__main__][INFO] - Epoch 2 | Step 240 | Loss: 0.3125 | LR: 0.000031
[2026-02-27 05:37:29,591][__main__][INFO] - Epoch 2 | Step 250 | Loss: 0.4316 | LR: 0.000031
[2026-02-27 05:37:29,591][__main__][INFO] - Epoch 2 | Step 250 | Loss: 0.4805 | LR: 0.000031
[2026-02-27 05:37:36,623][__main__][INFO] - Epoch 2 | Step 260 | Loss: 0.5586 | LR: 0.000031
[2026-02-27 05:37:36,623][__main__][INFO] - Epoch 2 | Step 260 | Loss: 0.3320 | LR: 0.000031
[2026-02-27 05:37:42,954][__main__][INFO] - Epoch 2 | Step 270 | Loss: 0.3125 | LR: 0.000031
[2026-02-27 05:37:42,955][__main__][INFO] - Epoch 2 | Step 270 | Loss: 0.4121 | LR: 0.000031
[2026-02-27 05:37:49,958][__main__][INFO] - Epoch 2 | Step 280 | Loss: 0.5391 | LR: 0.000030
[2026-02-27 05:37:49,958][__main__][INFO] - Epoch 2 | Step 280 | Loss: 0.3457 | LR: 0.000030
[2026-02-27 05:37:56,286][__main__][INFO] - Epoch 2 | Step 290 | Loss: 0.3750 | LR: 0.000030
[2026-02-27 05:37:56,286][__main__][INFO] - Epoch 2 | Step 290 | Loss: 0.3652 | LR: 0.000030
[2026-02-27 05:38:03,335][__main__][INFO] - Epoch 2 | Step 300 | Loss: 0.5195 | LR: 0.000030
[2026-02-27 05:38:03,336][__main__][INFO] - Epoch 2 | Step 300 | Loss: 0.3652 | LR: 0.000030
[2026-02-27 05:38:09,673][__main__][INFO] - Epoch 2 | Step 310 | Loss: 0.4121 | LR: 0.000030
[2026-02-27 05:38:09,674][__main__][INFO] - Epoch 2 | Step 310 | Loss: 0.5273 | LR: 0.000030
[2026-02-27 05:38:16,010][__main__][INFO] - Epoch 2 | Step 320 | Loss: 0.4199 | LR: 0.000030
[2026-02-27 05:38:16,011][__main__][INFO] - Epoch 2 | Step 320 | Loss: 0.4766 | LR: 0.000030
[2026-02-27 05:38:22,964][__main__][INFO] - Epoch 2 | Step 330 | Loss: 0.5273 | LR: 0.000030
[2026-02-27 05:38:22,964][__main__][INFO] - Epoch 2 | Step 330 | Loss: 0.3848 | LR: 0.000030
[2026-02-27 05:38:29,304][__main__][INFO] - Epoch 2 | Step 340 | Loss: 0.2891 | LR: 0.000030
[2026-02-27 05:38:29,304][__main__][INFO] - Epoch 2 | Step 340 | Loss: 0.4688 | LR: 0.000030
[2026-02-27 05:38:36,386][__main__][INFO] - Epoch 2 | Step 350 | Loss: 0.3770 | LR: 0.000030
[2026-02-27 05:38:36,386][__main__][INFO] - Epoch 2 | Step 350 | Loss: 0.6641 | LR: 0.000030
[2026-02-27 05:38:42,731][__main__][INFO] - Epoch 2 | Step 360 | Loss: 0.3965 | LR: 0.000030
[2026-02-27 05:38:42,731][__main__][INFO] - Epoch 2 | Step 360 | Loss: 0.4785 | LR: 0.000030
[2026-02-27 05:38:49,729][__main__][INFO] - Epoch 2 | Step 370 | Loss: 0.3750 | LR: 0.000030
[2026-02-27 05:38:49,729][__main__][INFO] - Epoch 2 | Step 370 | Loss: 0.5352 | LR: 0.000030
[2026-02-27 05:38:56,074][__main__][INFO] - Epoch 2 | Step 380 | Loss: 0.4512 | LR: 0.000029
[2026-02-27 05:38:56,074][__main__][INFO] - Epoch 2 | Step 380 | Loss: 0.3828 | LR: 0.000029
[2026-02-27 05:39:02,736][__main__][INFO] - Epoch 2 | Step 390 | Loss: 0.4609 | LR: 0.000029
[2026-02-27 05:39:02,736][__main__][INFO] - Epoch 2 | Step 390 | Loss: 0.5469 | LR: 0.000029
[2026-02-27 05:39:09,475][__main__][INFO] - Epoch 2 | Step 400 | Loss: 0.3613 | LR: 0.000029
[2026-02-27 05:39:09,476][__main__][INFO] - Epoch 2 | Step 400 | Loss: 0.4160 | LR: 0.000029
[2026-02-27 05:39:16,131][__main__][INFO] - Epoch 2 | Step 410 | Loss: 0.4180 | LR: 0.000029
[2026-02-27 05:39:16,132][__main__][INFO] - Epoch 2 | Step 410 | Loss: 0.3633 | LR: 0.000029
[2026-02-27 05:39:22,769][__main__][INFO] - Epoch 2 | Step 420 | Loss: 0.6094 | LR: 0.000029
[2026-02-27 05:39:22,769][__main__][INFO] - Epoch 2 | Step 420 | Loss: 0.4336 | LR: 0.000029
[2026-02-27 05:39:29,113][__main__][INFO] - Epoch 2 | Step 430 | Loss: 0.4980 | LR: 0.000029
